market,player,team,line,over_price,under_price,proj_lambda,p_over,ev_over,book
GOALS,Matty Beniers,,0.5,270,-400.0,0.2,0.18126924692201815,-0.3293037863885328,fanduel
POINTS,Gabriel Vilardi,,0.5,-142,110.0,0.5,0.39346934028736646,-0.3294395750032206,draftkings
GOALS,Auston Matthews,,2.5,2800,,0.6,0.023115287752632954,-0.3296566551736443,betrivers
POINTS,Mason Marchment,,0.5,158,-208.0,0.3,0.25918177931828207,-0.3313110093588323,betonlineag
GOALS,Kyle Palmieri,,1.5,1700,,0.3,0.03693631311376678,-0.335146363952198,betrivers
POINTS,Gabriel Vilardi,,0.5,-145,105.0,0.5,0.39346934028736646,-0.3351724939972084,betmgm
SOG,Nick Suzuki,,2.5,146,-192.0,1.8,0.26937891406058745,-0.3373278714109549,betonlineag
GOALS,Mark Scheifele,,2.5,4500,,0.5,0.01438767796697068,-0.33816681351934863,betrivers
POINTS,Nino Niederreiter,,0.5,155,-204.0,0.3,0.25918177931828207,-0.33908646273838083,betonlineag
POINTS,Mason Marchment,,0.5,155,-210.0,0.3,0.25918177931828207,-0.33908646273838083,betmgm
SOG,Nick Suzuki,,2.5,145,-200.0,1.8,0.26937891406058745,-0.3400216605515607,betmgm
SOG,Nick Suzuki,,2.5,145,-190.0,1.8,0.26937891406058745,-0.3400216605515607,bovada
SOG,Nick Suzuki,,2.5,145,-188.0,1.8,0.26937891406058745,-0.3400216605515607,draftkings
SOG,Nick Suzuki,,2.5,145,-200.0,1.8,0.26937891406058745,-0.3400216605515607,williamhill_us
GOALS,Jeff Petry,,1.5,14000,,0.1,0.004678840160444474,-0.3402835373773292,betrivers
GOALS,Dmitry Kulikov,,1.5,14000,,0.1,0.004678840160444474,-0.3402835373773292,betrivers
GOALS,Jake Christiansen,,1.5,14000,,0.1,0.004678840160444474,-0.3402835373773292,betrivers
POINTS,Steven Stamkos,,0.5,100,-135.0,0.4,0.3296799539643607,-0.34064009207127866,betmgm
POINTS,Steven Stamkos,,0.5,100,-130.0,0.4,0.3296799539643607,-0.34064009207127866,betonlineag
POINTS,Nino Niederreiter,,0.5,152,-196.0,0.3,0.25918177931828207,-0.3468619161179292,fanduel
ASSISTS,Charlie Coyle,,0.5,260,-375.0,0.2,0.18126924692201815,-0.3474307110807346,betmgm
SOG,Nick Suzuki,,2.5,142,-188.0,1.8,0.26937891406058745,-0.3481030279733784,fanduel
GOALS,Matthew Wood,,2.5,18000,,0.3,0.003599493183089468,-0.34849173386080623,betrivers
GOALS,Juuso Parssinen,,2.5,18000,,0.3,0.003599493183089468,-0.34849173386080623,betrivers
GOALS,Oliver Kapanen,,2.5,18000,,0.3,0.003599493183089468,-0.34849173386080623,betrivers
GOALS,Brian Halonen,,2.5,18000,,0.3,0.003599493183089468,-0.34849173386080623,betrivers
POINTS,Bo Horvat,,0.5,-154,120.0,0.5,0.39346934028736646,-0.35103108809746053,draftkings
POINTS,Bo Horvat,,0.5,-154,120.0,0.5,0.39346934028736646,-0.35103108809746053,fanduel
POINTS,Evan Bouchard,,0.5,-154,120.0,0.5,0.39346934028736646,-0.35103108809746053,draftkings
POINTS,Nino Niederreiter,,0.5,150,-200.0,0.3,0.25918177931828207,-0.35204555170429486,betmgm
POINTS,Nino Niederreiter,,0.5,150,-198.0,0.3,0.25918177931828207,-0.35204555170429486,draftkings
POINTS,Bo Horvat,,0.5,-156,120.0,0.5,0.39346934028736646,-0.35430672363098836,betonlineag
POINTS,Kent Johnson,,0.5,-105,-123.0,0.4,0.3296799539643607,-0.356339137498153,betonlineag
POINTS,Evan Bouchard,,0.5,-158,124.0,0.5,0.39346934028736646,-0.35749943168265474,fanduel
POINTS,Evan Bouchard,,0.5,-159,122.0,0.5,0.39346934028736646,-0.35906566582120814,betonlineag
POINTS,Evan Bouchard,,0.5,-160,120.0,0.5,0.39346934028736646,-0.3606123220330295,betmgm
ASSISTS,Brad Marchand,,0.5,145,-188.0,0.3,0.25918177931828207,-0.36500464067020894,draftkings
ASSISTS,Bo Horvat,,0.5,145,-188.0,0.3,0.25918177931828207,-0.36500464067020894,draftkings
POINTS,Kent Johnson,,0.5,-108,-118.0,0.4,0.3296799539643607,-0.365060829401972,fanduel
GOALS,Ryan Nugent-Hopkins,,0.5,250,-380.0,0.2,0.18126924692201815,-0.36555763577293643,fanduel
POINTS,Mason Marchment,,0.5,144,-186.0,0.3,0.25918177931828207,-0.36759645846339184,fanduel
GOALS,Jean-Gabriel Pageau,,1.5,3500,,0.2,0.017523096306421772,-0.36916853296881624,betrivers
GOALS,Dougie Hamilton,,1.5,3500,,0.2,0.017523096306421772,-0.36916853296881624,betrivers
GOALS,Vladislav Namestnikov,,1.5,3500,,0.2,0.017523096306421772,-0.36916853296881624,betrivers
GOALS,Max Domi,,1.5,3500,,0.2,0.017523096306421772,-0.36916853296881624,betrivers
GOALS,Tyson Jost,,1.5,3500,,0.2,0.017523096306421772,-0.36916853296881624,betrivers
GOALS,Joakim Kemell,,1.5,3500,,0.2,0.017523096306421772,-0.36916853296881624,betrivers
POINTS,Kent Johnson,,0.5,-110,-120.0,0.4,0.3296799539643607,-0.3706109969771296,draftkings
GOALS,Zack Bolduc,,1.5,1600,,0.3,0.03693631311376678,-0.37208267706596476,betrivers
GOALS,Juraj Slafkovsky,,1.5,1600,,0.3,0.03693631311376678,-0.37208267706596476,betrivers
ASSISTS,Brad Marchand,,0.5,140,-190.0,0.3,0.25918177931828207,-0.3779637296361231,betmgm
POINTS,Seth Jones,,0.5,140,-190.0,0.3,0.25918177931828207,-0.3779637296361231,betmgm
POINTS,Seth Jones,,0.5,140,-182.0,0.3,0.25918177931828207,-0.3779637296361231,draftkings
POINTS,Seth Jones,,0.5,140,-180.0,0.3,0.25918177931828207,-0.3779637296361231,fanduel
POINTS,Owen Tippett,,0.5,140,-182.0,0.3,0.25918177931828207,-0.3779637296361231,draftkings
GOALS,Matthew Schaefer,,1.5,6600,,0.14285714285714285,0.009282400285506717,-0.37807918087104997,betrivers
POINTS,Steven Stamkos,,0.5,-113,-113.0,0.4,0.3296799539643607,-0.3785678743857626,fanduel
SOG,Valeri Nichushkin,,2.5,130,-169.0,1.8,0.26937891406058745,-0.3804284976606489,betonlineag
POINTS,Seth Jones,,0.5,139,-182.0,0.3,0.25918177931828207,-0.380555547429306,betonlineag
POINTS,Owen Tippett,,0.5,139,-182.0,0.3,0.25918177931828207,-0.380555547429306,betonlineag
GOALS,Arseny Gritsyuk,,1.5,2800,,0.2222222222222222,0.02132095199056794,-0.3816923922735297,betrivers
GOALS,Logan Stanley,,1.5,13000,,0.1,0.004678840160444474,-0.38707193898177394,betrivers
POINTS,Fabian Zetterlund,,0.5,136,-179.0,0.3,0.25918177931828207,-0.3883310008088543,betonlineag
ASSISTS,Travis Konecny,,0.5,135,-175.0,0.3,0.25918177931828207,-0.39092281860203715,draftkings
POINTS,Owen Tippett,,0.5,135,-185.0,0.3,0.25918177931828207,-0.39092281860203715,betmgm
POINTS,Fabian Zetterlund,,0.5,135,-185.0,0.3,0.25918177931828207,-0.39092281860203715,betmgm
POINTS,Fabian Zetterlund,,0.5,135,-175.0,0.3,0.25918177931828207,-0.39092281860203715,draftkings
SOG,Valeri Nichushkin,,2.5,126,-162.0,1.8,0.26937891406058745,-0.3912036542230724,draftkings
SOG,Valeri Nichushkin,,2.5,126,-165.0,1.8,0.26937891406058745,-0.3912036542230724,fanduel
SOG,Valeri Nichushkin,,2.5,125,-165.0,1.8,0.26937891406058745,-0.39389744336367827,betmgm
SOG,Valeri Nichushkin,,2.5,125,-165.0,1.8,0.26937891406058745,-0.39389744336367827,bovada
GOALS,Jonathan Marchessault,,2.5,7500,,0.4,0.007926331867253842,-0.397598778088708,betrivers
GOALS,John Tavares,,0.5,230,-320.0,0.2,0.18126924692201815,-0.4018114851573401,fanduel
ASSISTS,Alex Iafallo,,0.5,230,-325.0,0.2,0.18126924692201815,-0.4018114851573401,betmgm
ASSISTS,Alex Iafallo,,0.5,230,-320.0,0.2,0.18126924692201815,-0.4018114851573401,draftkings
ASSISTS,Dawson Mercer,,0.5,230,-325.0,0.2,0.18126924692201815,-0.4018114851573401,betmgm
ASSISTS,Dawson Mercer,,0.5,230,-320.0,0.2,0.18126924692201815,-0.4018114851573401,draftkings
ASSISTS,Travis Konecny,,0.5,130,-175.0,0.3,0.25918177931828207,-0.40388190756795134,betmgm
POINTS,Fabian Zetterlund,,0.5,130,-166.0,0.3,0.25918177931828207,-0.40388190756795134,fanduel
GOALS,Christian Dvorak,,1.5,3300,,0.2,0.017523096306421772,-0.4042147255816597,betrivers
GOALS,Nicolas Roy,,1.5,3300,,0.2,0.017523096306421772,-0.4042147255816597,betrivers
SOG,Valeri Nichushkin,,2.5,120,-170.0,1.8,0.26937891406058745,-0.4073663890667076,williamhill_us
GOALS,Jesper Bratt,,1.5,1500,,0.3,0.03693631311376678,-0.40901899017973153,betrivers
POINTS,Owen Tippett,,0.5,128,-164.0,0.3,0.25918177931828207,-0.40906554315431687,fanduel
GOALS,Ty Emberson,,1.5,12500,,0.1,0.004678840160444474,-0.41046613978399626,betrivers
POINTS,Anders Lee,,0.5,124,-161.0,0.3,0.25918177931828207,-0.41943281432704815,betonlineag
ASSISTS,Ridly Greig,,0.5,220,-300.0,0.2,0.18126924692201815,-0.41993840984954184,draftkings
GOALS,Jonny Brodzinski,,2.5,16000,,0.3,0.003599493183089468,-0.4204815975225956,betrivers
GOALS,Kasperi Kapanen,,2.5,16000,,0.3,0.003599493183089468,-0.4204815975225956,betrivers
GOALS,Paul Cotter,,2.5,16000,,0.3,0.003599493183089468,-0.4204815975225956,betrivers
GOALS,Leon Draisaitl,,2.5,2400,,0.6,0.023115287752632954,-0.42211780618417616,betrivers
POINTS,Anders Lee,,0.5,122,-156.0,0.3,0.25918177931828207,-0.4246164499134139,fanduel
POINTS,Roman Josi,,0.5,-135,100.0,0.4,0.3296799539643607,-0.4261126727287055,betmgm
POINTS,Roman Josi,,0.5,-135,105.0,0.4,0.3296799539643607,-0.4261126727287055,betonlineag
POINTS,Roman Josi,,0.5,-135,105.0,0.4,0.3296799539643607,-0.4261126727287055,draftkings
POINTS,Anders Lee,,0.5,120,-160.0,0.3,0.25918177931828207,-0.42980008549977944,betmgm
POINTS,Anders Lee,,0.5,120,-154.0,0.3,0.25918177931828207,-0.42980008549977944,draftkings
ASSISTS,Nico Hischier,,0.5,120,-154.0,0.3,0.25918177931828207,-0.42980008549977944,draftkings
GOALS,Adam Pelech,,1.5,12000,,0.1,0.004678840160444474,-0.4338603405862187,betrivers
GOALS,Uvis Balinskis,,1.5,12000,,0.1,0.004678840160444474,-0.4338603405862187,betrivers
GOALS,Jaden Schwartz,,2.5,7000,,0.4,0.007926331867253842,-0.43723043742497725,betrivers
GOALS,Sam Bennett,,2.5,7000,,0.4,0.007926331867253842,-0.43723043742497725,betrivers
ASSISTS,Boone Jenner,,0.5,210,-295.0,0.2,0.18126924692201815,-0.4380653345417437,betmgm
ASSISTS,Boone Jenner,,0.5,210,-285.0,0.2,0.18126924692201815,-0.4380653345417437,draftkings
GOALS,Nick Suzuki,,0.5,210,-300.0,0.2,0.18126924692201815,-0.4380653345417437,fanduel
ASSISTS,Ridly Greig,,0.5,210,-300.0,0.2,0.18126924692201815,-0.4380653345417437,betmgm
ASSISTS,Zack Bolduc,,0.5,210,-285.0,0.2,0.18126924692201815,-0.4380653345417437,draftkings
POINTS,Roman Josi,,0.5,-142,112.0,0.4,0.3296799539643607,-0.4381510643705966,fanduel
ASSISTS,Nico Hischier,,0.5,115,-155.0,0.3,0.25918177931828207,-0.44275917446569363,betmgm
GOALS,Bo Horvat,,0.5,200,-280.0,0.2,0.18126924692201815,-0.4561922592339455,fanduel
ASSISTS,Brandon Montour,,0.5,200,-275.0,0.2,0.18126924692201815,-0.4561922592339455,betmgm
ASSISTS,Andrew Mangiapane,,0.5,200,-275.0,0.2,0.18126924692201815,-0.4561922592339455,betmgm
ASSISTS,Zack Bolduc,,0.5,200,-285.0,0.2,0.18126924692201815,-0.4561922592339455,betmgm
GOALS,Vasily Podkolzin,,1.5,3000,,0.2,0.017523096306421772,-0.4567840145009251,betrivers
ASSISTS,Jonathan Toews,,0.5,250,-350.0,0.16666666666666666,0.15351827510938584,-0.4626860371171495,draftkings
ASSISTS,Sam Bennett,,0.5,195,-275.0,0.2,0.18126924692201815,-0.4652557215800464,betmgm
ASSISTS,Sam Bennett,,0.5,195,-265.0,0.2,0.18126924692201815,-0.4652557215800464,draftkings
ASSISTS,Brandon Montour,,0.5,195,-265.0,0.2,0.18126924692201815,-0.4652557215800464,draftkings
ASSISTS,Andrew Mangiapane,,0.5,195,-265.0,0.2,0.18126924692201815,-0.4652557215800464,draftkings
ASSISTS,Roman Josi,,0.5,105,-140.0,0.3,0.25918177931828207,-0.46867735239752184,betmgm
ASSISTS,Roman Josi,,0.5,105,-135.0,0.3,0.25918177931828207,-0.46867735239752184,draftkings
ASSISTS,Adam Fox,,0.5,105,-145.0,0.3,0.25918177931828207,-0.46867735239752184,betmgm
ASSISTS,Adam Fox,,0.5,105,-135.0,0.3,0.25918177931828207,-0.46867735239752184,draftkings
ASSISTS,Noah Dobson,,0.5,190,-255.0,0.2,0.18126924692201815,-0.47431918392614736,draftkings
ASSISTS,Alexis Lafrenière,,0.5,190,-255.0,0.2,0.18126924692201815,-0.47431918392614736,draftkings
GOALS,Tim Stützle,,0.5,190,-260.0,0.2,0.18126924692201815,-0.47431918392614736,fanduel
ASSISTS,Jonathan Toews,,0.5,240,-350.0,0.16666666666666666,0.15351827510938584,-0.4780378646280881,betmgm
GOALS,Jamie Oleksiak,,1.5,11000,,0.1,0.004678840160444474,-0.48064874219066334,betrivers
GOALS,Nick Perbix,,1.5,11000,,0.1,0.004678840160444474,-0.48064874219066334,betrivers
GOALS,Valeri Nichushkin,,1.5,1300,,0.3,0.03693631311376678,-0.4828916164072651,betrivers
ASSISTS,Noah Dobson,,0.5,185,-250.0,0.2,0.18126924692201815,-0.48338264627224825,betmgm
ASSISTS,Alexis Lafrenière,,0.5,185,-250.0,0.2,0.18126924692201815,-0.48338264627224825,betmgm
ASSISTS,Connor McDavid,,1.5,170,-225.0,0.8,0.1912078645890011,-0.48373876560969703,betmgm
ASSISTS,Connor McDavid,,1.5,170,-225.0,0.8,0.1912078645890011,-0.48373876560969703,draftkings
GOALS,Claude Giroux,,1.5,2800,,0.2,0.017523096306421772,-0.49183020711376857,betrivers
GOALS,Alex Iafallo,,1.5,2800,,0.2,0.017523096306421772,-0.49183020711376857,betrivers
GOALS,Ridly Greig,,1.5,2800,,0.2,0.017523096306421772,-0.49183020711376857,betrivers
GOALS,Filip Forsberg,,0.5,180,-250.0,0.2,0.18126924692201815,-0.4924461086183492,fanduel
ASSISTS,Seth Jones,,0.5,180,-250.0,0.2,0.18126924692201815,-0.4924461086183492,betmgm
ASSISTS,Seth Jones,,0.5,180,-240.0,0.2,0.18126924692201815,-0.4924461086183492,draftkings
ASSISTS,Kent Johnson,,0.5,180,-240.0,0.2,0.18126924692201815,-0.4924461086183492,draftkings
ASSISTS,Juraj Slafkovsky,,0.5,180,-250.0,0.2,0.18126924692201815,-0.4924461086183492,betmgm
GOALS,David Perron,,2.5,14000,,0.3,0.003599493183089468,-0.492471461184385,betrivers
GOALS,Connor Brown,,2.5,14000,,0.3,0.003599493183089468,-0.492471461184385,betrivers
GOALS,Anthony Duclair,,2.5,14000,,0.3,0.003599493183089468,-0.492471461184385,betrivers
POINTS,Alexis Lafrenière,,0.5,-105,-130.0,0.3,0.25918177931828207,-0.49397843085478266,betmgm
GOALS,Kyle Connor,,1.5,700,,0.4,0.061551935550105026,-0.5075845155991597,betrivers
ASSISTS,Juraj Slafkovsky,,0.5,170,-225.0,0.2,0.18126924692201815,-0.5105730333105509,draftkings
POINTS,Alexis Lafrenière,,0.5,-115,-115.0,0.3,0.25918177931828207,-0.515442760404951,draftkings
POINTS,Connor McDavid,,1.5,-120,-110.0,1.0,0.2642411176571153,-0.5155579509619552,betmgm
GOALS,Kirill Marchenko,,2.5,6000,,0.4,0.007926331867253842,-0.5164937560975156,betrivers
GOALS,Travis Konecny,,1.5,1200,,0.3,0.03693631311376678,-0.5198279295210319,betrivers
GOALS,Matvei Michkov,,1.5,1200,,0.3,0.03693631311376678,-0.5198279295210319,betrivers
POINTS,Charlie Coyle,,0.5,164,-217.0,0.2,0.18126924692201815,-0.521449188125872,betonlineag
POINTS,Charlie Coyle,,0.5,164,-215.0,0.2,0.18126924692201815,-0.521449188125872,fanduel
POINTS,Connor McDavid,,1.5,-125,-103.0,1.0,0.2642411176571153,-0.5243659882171925,betonlineag
POINTS,Connor McDavid,,1.5,-125,-105.0,1.0,0.2642411176571153,-0.5243659882171925,draftkings
GOALS,Colin Miller,,1.5,10000,,0.1,0.004678840160444474,-0.5274371437951081,betrivers
GOALS,Jake McCabe,,1.5,10000,,0.1,0.004678840160444474,-0.5274371437951081,betrivers
GOALS,Haydn Fleury,,1.5,10000,,0.1,0.004678840160444474,-0.5274371437951081,betrivers
GOALS,Josh Mahura,,1.5,10000,,0.1,0.004678840160444474,-0.5274371437951081,betrivers
GOALS,Jordan Spence,,1.5,10000,,0.1,0.004678840160444474,-0.5274371437951081,betrivers
GOALS,Artem Zub,,1.5,10000,,0.1,0.004678840160444474,-0.5274371437951081,betrivers
GOALS,Arber Xhekaj,,1.5,10000,,0.1,0.004678840160444474,-0.5274371437951081,betrivers
POINTS,Alexis Lafrenière,,0.5,-122,-106.0,0.3,0.25918177931828207,-0.52837413927329,betonlineag
GOALS,Nicholas Robertson,,2.5,13000,,0.3,0.003599493183089468,-0.5284663930152796,betrivers
POINTS,Charlie Coyle,,0.5,160,-212.0,0.2,0.18126924692201815,-0.5286999580027527,draftkings
POINTS,Connor McDavid,,1.5,-130,102.0,1.0,0.2642411176571153,-0.5324964841451036,fanduel
POINTS,Alexis Lafrenière,,0.5,-125,-102.0,0.3,0.25918177931828207,-0.5334727972270923,fanduel
POINTS,Charlie Coyle,,0.5,155,-210.0,0.2,0.18126924692201815,-0.5377634203488537,betmgm
ASSISTS,Aaron Ekblad,,0.5,155,-210.0,0.2,0.18126924692201815,-0.5377634203488537,betmgm
POINTS,Jonathan Drouin,,0.5,-130,102.0,0.3,0.25918177931828207,-0.5414476212061164,fanduel
GOALS,Shane Wright,,0.5,380,-600.0,0.1,0.09516258196404044,-0.5432196065726058,fanduel
GOALS,Michael Bunting,,1.5,2500,,0.2,0.017523096306421772,-0.5443994960330338,betrivers
GOALS,Kirby Dach,,1.5,2500,,0.2,0.017523096306421772,-0.5443994960330338,betrivers
GOALS,Will Cuylle,,1.5,2500,,0.2,0.017523096306421772,-0.5443994960330338,betrivers
POINTS,Jonathan Drouin,,0.5,-133,103.0,0.3,0.25918177931828207,-0.5459447023972954,betonlineag
ASSISTS,Aaron Ekblad,,0.5,150,-198.0,0.2,0.18126924692201815,-0.5468268826949546,draftkings
POINTS,Jonathan Drouin,,0.5,-135,105.0,0.3,0.25918177931828207,-0.5488317174829905,draftkings
GOALS,Ondrej Palat,,0.5,370,-600.0,0.1,0.09516258196404044,-0.5527358647690099,fanduel
POINTS,Jonathan Drouin,,0.5,-140,105.0,0.3,0.25918177931828207,-0.5556883783115165,betmgm
GOALS,Timo Meier,,2.5,5500,,0.4,0.007926331867253842,-0.5561254154337848,betrivers
GOALS,Drake Batherson,,2.5,5500,,0.4,0.007926331867253842,-0.5561254154337848,betrivers
GOALS,Martin Necas,,1.5,1100,,0.3,0.03693631311376678,-0.5567642426347987,betrivers
GOALS,Maxim Shabanov,,2.5,14000,,0.2857142857142857,0.0031423663287023142,-0.5569263476529737,betrivers
POINTS,Auston Matthews,,1.5,182,-244.0,0.7,0.1558049835546038,-0.5606299463760173,betonlineag
GOALS,Nino Niederreiter,,1.5,2400,,0.2,0.017523096306421772,-0.5619225923394557,betrivers
GOALS,Sean Couturier,,1.5,2400,,0.2,0.017523096306421772,-0.5619225923394557,betrivers
GOALS,Eeli Tolvanen,,1.5,2400,,0.2,0.017523096306421772,-0.5619225923394557,betrivers
GOALS,Fabian Zetterlund,,1.5,2400,,0.2,0.017523096306421772,-0.5619225923394557,betrivers
GOALS,Nikita Chibrikov,,1.5,2400,,0.2,0.017523096306421772,-0.5619225923394557,betrivers
GOALS,Mason Marchment,,0.5,360,-600.0,0.1,0.09516258196404044,-0.562252122965414,fanduel
GOALS,Andrew Mangiapane,,2.5,12000,,0.3,0.003599493183089468,-0.5644613248461743,betrivers
GOALS,Alex Newhook,,2.5,12000,,0.3,0.003599493183089468,-0.5644613248461743,betrivers
GOALS,Mackie Samoskevich,,2.5,12000,,0.3,0.003599493183089468,-0.5644613248461743,betrivers
GOALS,Jonathan Drouin,,0.5,350,-550.0,0.1,0.09516258196404044,-0.5717683811618179,fanduel
POINTS,Noah Dobson,,0.5,136,-179.0,0.2,0.18126924692201815,-0.5722045772640371,betonlineag
GOALS,Connor McDavid,,0.5,135,-180.0,0.2,0.18126924692201815,-0.5740172697332573,fanduel
POINTS,Noah Dobson,,0.5,135,-175.0,0.2,0.18126924692201815,-0.5740172697332573,draftkings
GOALS,Scott Morrow,,1.5,9000,,0.1,0.004678840160444474,-0.5742255453995528,betrivers
GOALS,Artemi Panarin,,1.5,1050,,0.3,0.03693631311376678,-0.5752323991916821,betrivers
POINTS,Noah Dobson,,0.5,134,-172.0,0.2,0.18126924692201815,-0.5758299622024775,fanduel
POINTS,Auston Matthews,,1.5,170,-225.0,0.7,0.1558049835546038,-0.5793265444025697,draftkings
POINTS,Noah Dobson,,0.5,130,-175.0,0.2,0.18126924692201815,-0.5830807320793583,betmgm
POINTS,Auston Matthews,,1.5,165,-225.0,0.7,0.1558049835546038,-0.5871167935802999,betmgm
POINTS,Chandler Stephenson,,0.5,126,-162.0,0.2,0.18126924692201815,-0.590331501956239,draftkings
ASSISTS,Nino Niederreiter,,0.5,325,-475.0,0.1,0.09516258196404044,-0.5955590266528281,draftkings
POINTS,Chandler Stephenson,,0.5,122,-159.0,0.2,0.18126924692201815,-0.5975822718331197,betonlineag
BLOCKS,2.5,,2.5,110,-145.0,1.5,0.1911531694619418,-0.5985783441299222,bovada
GOALS,Ross Colton,,2.5,11000,,0.3,0.003599493183089468,-0.600456256677069,betrivers
GOALS,Noah Cates,,2.5,11000,,0.3,0.003599493183089468,-0.600456256677069,betrivers
GOALS,Bobby Brink,,2.5,11000,,0.3,0.003599493183089468,-0.600456256677069,betrivers
POINTS,Chandler Stephenson,,0.5,120,-160.0,0.2,0.18126924692201815,-0.6012076567715601,betmgm
ASSISTS,Jonathan Drouin,,0.5,120,-154.0,0.2,0.18126924692201815,-0.6012076567715601,draftkings
ASSISTS,Nino Niederreiter,,0.5,310,-450.0,0.1,0.09516258196404044,-0.6098334139474342,betmgm
ASSISTS,Owen Tippett,,0.5,310,-455.0,0.1,0.09516258196404044,-0.6098334139474342,draftkings
ASSISTS,Jonathan Drouin,,0.5,115,-155.0,0.2,0.18126924692201815,-0.610271119117661,betmgm
POINTS,Chandler Stephenson,,0.5,114,-146.0,0.2,0.18126924692201815,-0.6120838115868812,fanduel
POINTS,Jonathan Toews,,0.5,148,-192.0,0.16666666666666666,0.15351827510938584,-0.619274677728723,fanduel
ASSISTS,Owen Tippett,,0.5,300,-450.0,0.1,0.09516258196404044,-0.6193496721438382,betmgm
GOALS,Oliver Ekman-Larsson,,1.5,8000,,0.1,0.004678840160444474,-0.6210139470039976,betrivers
GOALS,Nicolas Deslauriers,,1.5,8000,,0.1,0.004678840160444474,-0.6210139470039976,betrivers
GOALS,Carson Soucy,,1.5,8000,,0.1,0.004678840160444474,-0.6210139470039976,betrivers
GOALS,Vladislav Gavrikov,,1.5,8000,,0.1,0.004678840160444474,-0.6210139470039976,betrivers
GOALS,Samuel Girard,,1.5,8000,,0.1,0.004678840160444474,-0.6210139470039976,betrivers
GOALS,Henry Thrun,,1.5,8000,,0.1,0.004678840160444474,-0.6210139470039976,betrivers
GOALS,Simon Nemec,,1.5,8000,,0.1,0.004678840160444474,-0.6210139470039976,betrivers
GOALS,Nick Blankenburg,,1.5,8000,,0.1,0.004678840160444474,-0.6210139470039976,betrivers
GOALS,Patrik Laine,,1.5,2000,,0.2,0.017523096306421772,-0.6320149775651428,betrivers
GOALS,Trent Frederic,,1.5,2000,,0.2,0.017523096306421772,-0.6320149775651428,betrivers
POINTS,Jonathan Toews,,0.5,139,-182.0,0.16666666666666666,0.15351827510938584,-0.6330913224885679,betonlineag
GOALS,Boone Jenner,,2.5,10000,,0.3,0.003599493183089468,-0.6364511885079637,betrivers
GOALS,Anton Lundell,,2.5,10000,,0.3,0.003599493183089468,-0.6364511885079637,betrivers
GOALS,Ivan Demidov,,0.5,280,-420.0,0.1,0.09516258196404044,-0.6383821885366463,fanduel
POINTS,Jonathan Toews,,0.5,135,-185.0,0.16666666666666666,0.15351827510938584,-0.6392320534929432,betmgm
POINTS,Jonathan Toews,,0.5,135,-175.0,0.16666666666666666,0.15351827510938584,-0.6392320534929432,draftkings
GOALS,A.J. Greer,,1.5,7500,,0.1,0.004678840160444474,-0.64440814780622,betrivers
GOALS,William Nylander,,1.5,850,,0.3,0.03693631311376678,-0.6491050254192157,betrivers
GOALS,Carter Verhaeghe,,1.5,1900,,0.2,0.017523096306421772,-0.6495380738715646,betrivers
GOALS,Josh Manson,,2.5,30000,,0.2,0.0011484812448621325,-0.6543071452964981,betrivers
ASSISTS,Fabian Zetterlund,,0.5,260,-375.0,0.1,0.09516258196404044,-0.6574147049294543,betmgm
ASSISTS,Fabian Zetterlund,,0.5,260,-370.0,0.1,0.09516258196404044,-0.6574147049294543,draftkings
GOALS,Brock Nelson,,0.5,250,-360.0,0.1,0.09516258196404044,-0.6669309631258584,fanduel
GOALS,Sean Monahan,,0.5,250,-360.0,0.1,0.09516258196404044,-0.6669309631258584,fanduel
GOALS,Kent Johnson,,1.5,1800,,0.2,0.017523096306421772,-0.6670611701779863,betrivers
GOALS,Matty Beniers,,1.5,1800,,0.2,0.017523096306421772,-0.6670611701779863,betrivers
GOALS,Sam Carrick,,1.5,7000,,0.1,0.004678840160444474,-0.6678023486084423,betrivers
GOALS,Mattias Janmark,,1.5,7000,,0.1,0.004678840160444474,-0.6678023486084423,betrivers
GOALS,David Kampf,,1.5,7000,,0.1,0.004678840160444474,-0.6678023486084423,betrivers
GOALS,Justin Barron,,1.5,7000,,0.1,0.004678840160444474,-0.6678023486084423,betrivers
GOALS,Anders Lee,,2.5,9000,,0.3,0.003599493183089468,-0.6724461203388583,betrivers
GOALS,Mika Zibanejad,,2.5,9000,,0.3,0.003599493183089468,-0.6724461203388583,betrivers
GOALS,Steven Stamkos,,0.5,240,-350.0,0.1,0.09516258196404044,-0.6764472213222625,fanduel
GOALS,Alexis Lafrenière,,0.5,240,-350.0,0.1,0.09516258196404044,-0.6764472213222625,fanduel
GOALS,Matthew Knies,,0.5,240,-340.0,0.1,0.09516258196404044,-0.6764472213222625,fanduel
GOALS,Ryan Nugent-Hopkins,,1.5,1700,,0.2,0.017523096306421772,-0.6845842664844081,betrivers
GOALS,Tony DeAngelo,,1.5,6600,,0.1,0.004678840160444474,-0.6865177092502202,betrivers
GOALS,Gabriel Landeskog,,1.5,1600,,0.2,0.017523096306421772,-0.7021073627908299,betrivers
GOALS,Owen Tippett,,1.5,1600,,0.2,0.017523096306421772,-0.7021073627908299,betrivers
GOALS,Dylan Cozens,,1.5,1600,,0.2,0.017523096306421772,-0.7021073627908299,betrivers
GOALS,Aaron Ekblad,,2.5,25000,,0.2,0.0011484812448621325,-0.7117312075396047,betrivers
GOALS,Lars Eller,,1.5,6000,,0.1,0.004678840160444474,-0.7145907502128871,betrivers
